,node_from,node_to,fare,name_from,name_to,new_fare,output
1781,15531, 15543,388,San Leandro,Millbrae,423,15531   15543  423 ;  San Leandro to Millbrae
1782,15531, 15504,255,San Leandro,Lafayette,255,15531   15504  255 ;  San Leandro to Lafayette
1783,15531, 15526,248,San Leandro,Fremont,248,15531   15526  248 ;  San Leandro to Fremont
1784,15531, 15521,238,San Leandro,Del Norte,238,15531   15521  238 ;  San Leandro to Del Norte
1785,15531, 15530,129,San Leandro,Bay Fair,129,15531   15530  129 ;  San Leandro to Bay Fair
1786,15531, 15517,325,San Leandro,Glen Park,360,15531   15517  360 ;  San Leandro to Glen Park
1787,15531, 15533,129,San Leandro,Fruitvale,129,15531   15533  129 ;  San Leandro to Fruitvale
1788,15531, 14206,364,San Leandro,Downtown San Jose,364,15531   14206  364 ;  San Leandro to Downtown San Jose
1789,15531, 15513,304,San Leandro,Powell,339,15531   15513  339 ;  San Leandro to Powell
1790,15531, 15545,238,San Leandro,West Dublin/Pleasanton,238,15531   15545  238 ;  San Leandro to West Dublin/Pleasanton
1791,15531, 15511,304,San Leandro,Embarcadero,339,15531   15511  339 ;  San Leandro to Embarcadero
1792,15531, 15505,231,San Leandro,Orinda,231,15531   15505  231 ;  San Leandro to Orinda
1793,15531, 15532,129,San Leandro,Coliseum/Oakland Airport,129,15531   15532  129 ;  San Leandro to Coliseum/Oakland Airport
1794,15531, 15540,346,San Leandro,South San Francisco,381,15531   15540  381 ;  San Leandro to South San Francisco
1795,15531, 15542,675,San Leandro,SFO,710,15531   15542  710 ;  San Leandro to SFO
1796,18011, 15536,441,6th/Brannan,Pittsburg/ Bay Point,476,18011   15536  476 ;  6th/Brannan to Pittsburg/ Bay Point
1797,18011, 15539,234,6th/Brannan,Colma,234,18011   15539  234 ;  6th/Brannan to Colma
1798,18011, 18008,129,6th/Brannan,Van Ness,129,18011   18008  129 ;  6th/Brannan to Van Ness
1799,18011, 15544,448,6th/Brannan,Warm Springs,483,18011   15544  483 ;  6th/Brannan to Warm Springs
1800,18011, 15520,315,6th/Brannan,Richmond,350,18011   15520  350 ;  6th/Brannan to Richmond
1801,18011, 15537,339,6th/Brannan,Castro Valley,374,18011   15537  374 ;  6th/Brannan to Castro Valley
1802,18011, 15527,392,6th/Brannan,Union City,427,18011   15527  427 ;  6th/Brannan to Union City
1803,18011, 15509,231,6th/Brannan,12th St Oakland City Center,266,18011   15509  266 ;  6th/Brannan to 12th St Oakland City Center
1804,18011, 14204,521,6th/Brannan,Alum Rock,556,18011   14204  556 ;  6th/Brannan to Alum Rock
1805,18011, 18010,129,6th/Brannan,4th/Brannan,129,18011   18010  129 ;  6th/Brannan to 4th/Brannan
1806,18011, 15502,367,6th/Brannan,Pleasant Hill,402,18011   15502  402 ;  6th/Brannan to Pleasant Hill
1807,18011, 15507,245,6th/Brannan,MacArthur,280,18011   15507  280 ;  6th/Brannan to MacArthur
1808,18011, 14208,546,6th/Brannan,Santa Clara,581,18011   14208  581 ;  6th/Brannan to Santa Clara
1809,18011, 15506,262,6th/Brannan,Rockridge,297,18011   15506  297 ;  6th/Brannan to Rockridge
1810,18011, 15503,357,6th/Brannan,Walnut Creek,392,18011   15503  392 ;  6th/Brannan to Walnut Creek
1811,18011, 15512,129,6th/Brannan,Montgomery,129,18011   15512  129 ;  6th/Brannan to Montgomery
1812,18011, 15528,360,6th/Brannan,South Hayward,395,18011   15528  395 ;  6th/Brannan to South Hayward
1813,18011, 15515,129,6th/Brannan,16th St Mission,129,18011   15515  129 ;  6th/Brannan to 16th St Mission
1814,18011, 15541,280,6th/Brannan,San Bruno,280,18011   15541  280 ;  6th/Brannan to San Bruno
1815,18011, 15519,206,6th/Brannan,Daly City,206,18011   15519  206 ;  6th/Brannan to Daly City
1816,18011, 15535,406,6th/Brannan,North Concord,441,18011   15535  441 ;  6th/Brannan to North Concord
1817,18011, 14202,458,6th/Brannan,Milpitas,493,18011   14202  493 ;  6th/Brannan to Milpitas
1818,18011, 15534,231,6th/Brannan,Lake Merritt,266,18011   15534  266 ;  6th/Brannan to Lake Merritt
1819,18011, 15501,395,6th/Brannan,Concord,430,18011   15501  430 ;  6th/Brannan to Concord
1820,18011, 15525,262,6th/Brannan,Ashby,297,18011   15525  297 ;  6th/Brannan to Ashby
1821,18011, 14207,532,6th/Brannan,Diridon-Caltrain,567,18011   14207  567 ;  6th/Brannan to Diridon-Caltrain
1822,18011, 15510,217,6th/Brannan,West Oakland,252,18011   15510  252 ;  6th/Brannan to West Oakland
1823,18011, 14203,469,6th/Brannan,Berryessa,504,18011   14203  504 ;  6th/Brannan to Berryessa
1824,18011, 15514,129,6th/Brannan,Civic Center,129,18011   15514  129 ;  6th/Brannan to Civic Center
1825,18011, 18009,129,6th/Brannan,Fillmore,129,18011   18009  129 ;  6th/Brannan to Fillmore
1826,18011, 15523,273,6th/Brannan,Berkeley,308,18011   15523  308 ;  6th/Brannan to Berkeley
1827,18011, 15516,129,6th/Brannan,24th St Mission,129,18011   15516  129 ;  6th/Brannan to 24th St Mission
1828,18011, 15529,339,6th/Brannan,Hayward,374,18011   15529  374 ;  6th/Brannan to Hayward
1829,18011, 15522,290,6th/Brannan,Plaza,290,18011   15522  290 ;  6th/Brannan to Plaza
1830,18011, 15518,129,6th/Brannan,Balboa Park,129,18011   15518  129 ;  6th/Brannan to Balboa Park
1831,18011, 15549,434,6th/Brannan,Irvington,469,18011   15549  469 ;  6th/Brannan to Irvington
1832,18011, 15000,703,6th/Brannan,Oakland International Airport,738,18011   15000  738 ;  6th/Brannan to Oakland International Airport
1833,18011, 15524,280,6th/Brannan,North Berkeley,315,18011   15524  315 ;  6th/Brannan to North Berkeley
1834,18011, 15508,231,6th/Brannan,19th St Oakland,266,18011   15508  266 ;  6th/Brannan to 19th St Oakland
1835,18011, 18003,231,6th/Brannan,Alameda,266,18011   18003  266 ;  6th/Brannan to Alameda
1836,18011, 15538,416,6th/Brannan,Dublin/ Pleasanton,451,18011   15538  451 ;  6th/Brannan to Dublin/ Pleasanton
1837,18011, 15531,304,6th/Brannan,San Leandro,339,18011   15531  339 ;  6th/Brannan to San Leandro
1838,18011, 15543,315,6th/Brannan,Millbrae,315,18011   15543  315 ;  6th/Brannan to Millbrae
1839,18011, 15504,332,6th/Brannan,Lafayette,367,18011   15504  367 ;  6th/Brannan to Lafayette
1840,18011, 15526,416,6th/Brannan,Fremont,451,18011   15526  451 ;  6th/Brannan to Fremont
1841,18011, 15521,301,6th/Brannan,Del Norte,301,18011   15521  301 ;  6th/Brannan to Del Norte
1842,18011, 15530,322,6th/Brannan,Bay Fair,357,18011   15530  357 ;  6th/Brannan to Bay Fair
1843,18011, 15517,129,6th/Brannan,Glen Park,129,18011   15517  129 ;  6th/Brannan to Glen Park
1844,18011, 15533,262,6th/Brannan,Fruitvale,297,18011   15533  297 ;  6th/Brannan to Fruitvale
1845,18011, 14206,532,6th/Brannan,Downtown San Jose,567,18011   14206  567 ;  6th/Brannan to Downtown San Jose
1846,18011, 15513,129,6th/Brannan,Powell,129,18011   15513  129 ;  6th/Brannan to Powell
1847,18011, 15545,402,6th/Brannan,West Dublin/Pleasanton,437,18011   15545  437 ;  6th/Brannan to West Dublin/Pleasanton
1848,18011, 15511,129,6th/Brannan,Embarcadero,129,18011   15511  129 ;  6th/Brannan to Embarcadero
1849,18011, 15505,308,6th/Brannan,Orinda,343,18011   15505  343 ;  6th/Brannan to Orinda
1850,18011, 15532,283,6th/Brannan,Coliseum/Oakland Airport,318,18011   15532  318 ;  6th/Brannan to Coliseum/Oakland Airport
1851,18011, 15540,252,6th/Brannan,South San Francisco,252,18011   15540  252 ;  6th/Brannan to South San Francisco
1852,18011, 15542,602,6th/Brannan,SFO,602,18011   15542  602 ;  6th/Brannan to SFO
1853,15543, 15504,413,Millbrae,Lafayette,448,15543   15504  448 ;  Millbrae to Lafayette
1854,15543, 15526,497,Millbrae,Fremont,532,15543   15526  532 ;  Millbrae to Fremont
1855,15543, 15521,385,Millbrae,Del Norte,385,15543   15521  385 ;  Millbrae to Del Norte
1856,15543, 15530,402,Millbrae,Bay Fair,437,15543   15530  437 ;  Millbrae to Bay Fair
1857,15543, 15517,290,Millbrae,Glen Park,290,15543   15517  290 ;  Millbrae to Glen Park
1858,15543, 15533,353,Millbrae,Fruitvale,388,15543   15533  388 ;  Millbrae to Fruitvale
1859,15543, 14206,626,Millbrae,Downtown San Jose,661,15543   14206  661 ;  Millbrae to Downtown San Jose
1860,15543, 15513,315,Millbrae,Powell,315,15543   15513  315 ;  Millbrae to Powell
1861,15543, 15545,486,Millbrae,West Dublin/Pleasanton,521,15543   15545  521 ;  Millbrae to West Dublin/Pleasanton
1862,15543, 15511,315,Millbrae,Embarcadero,315,15543   15511  315 ;  Millbrae to Embarcadero
1863,15543, 15505,388,Millbrae,Orinda,423,15543   15505  423 ;  Millbrae to Orinda
1864,15543, 15532,367,Millbrae,Coliseum/Oakland Airport,402,15543   15532  402 ;  Millbrae to Coliseum/Oakland Airport
1865,15543, 15540,217,Millbrae,South San Francisco,217,15543   15540  217 ;  Millbrae to South San Francisco
1866,15543, 15542,297,Millbrae,SFO,297,15543   15542  297 ;  Millbrae to SFO
1867,15504, 15526,367,Lafayette,Fremont,367,15504   15526  367 ;  Lafayette to Fremont
1868,15504, 15521,241,Lafayette,Del Norte,241,15504   15521  241 ;  Lafayette to Del Norte
1869,15504, 15530,273,Lafayette,Bay Fair,273,15504   15530  273 ;  Lafayette to Bay Fair
1870,15504, 15517,350,Lafayette,Glen Park,385,15504   15517  385 ;  Lafayette to Glen Park
1871,15504, 15533,224,Lafayette,Fruitvale,224,15504   15533  224 ;  Lafayette to Fruitvale
1872,15504, 14206,483,Lafayette,Downtown San Jose,483,15504   14206  483 ;  Lafayette to Downtown San Jose
1873,15504, 15513,332,Lafayette,Powell,367,15504   15513  367 ;  Lafayette to Powell
1874,15504, 15545,353,Lafayette,West Dublin/Pleasanton,353,15504   15545  353 ;  Lafayette to West Dublin/Pleasanton
1875,15504, 15511,332,Lafayette,Embarcadero,367,15504   15511  367 ;  Lafayette to Embarcadero
1876,15504, 15505,129,Lafayette,Orinda,129,15504   15505  129 ;  Lafayette to Orinda
1877,15504, 15532,234,Lafayette,Coliseum/Oakland Airport,234,15504   15532  234 ;  Lafayette to Coliseum/Oakland Airport
1878,15504, 15540,374,Lafayette,South San Francisco,409,15504   15540  409 ;  Lafayette to South San Francisco
1879,15504, 15542,703,Lafayette,SFO,738,15504   15542  738 ;  Lafayette to SFO
1880,15526, 15521,350,Fremont,Del Norte,350,15526   15521  350 ;  Fremont to Del Norte
1881,15526, 15530,129,Fremont,Bay Fair,129,15526   15530  129 ;  Fremont to Bay Fair
1882,15526, 15517,434,Fremont,Glen Park,469,15526   15517  469 ;  Fremont to Glen Park
1883,15526, 15533,283,Fremont,Fruitvale,283,15526   15533  283 ;  Fremont to Fruitvale
1884,15526, 14206,252,Fremont,Downtown San Jose,252,15526   14206  252 ;  Fremont to Downtown San Jose
1885,15526, 15513,416,Fremont,Powell,451,15526   15513  451 ;  Fremont to Powell
1886,15526, 15545,315,Fremont,West Dublin/Pleasanton,315,15526   15545  315 ;  Fremont to West Dublin/Pleasanton
1887,15526, 15511,416,Fremont,Embarcadero,451,15526   15511  451 ;  Fremont to Embarcadero
1888,15526, 15505,339,Fremont,Orinda,339,15526   15505  339 ;  Fremont to Orinda
1889,15526, 15532,269,Fremont,Coliseum/Oakland Airport,269,15526   15532  269 ;  Fremont to Coliseum/Oakland Airport
1890,15526, 15540,458,Fremont,South San Francisco,493,15526   15540  493 ;  Fremont to South San Francisco
1891,15526, 15542,787,Fremont,SFO,822,15526   15542  822 ;  Fremont to SFO
1892,15521, 15530,252,El Cerrito Del Norte,Bay Fair,252,15521   15530  252 ;  El Cerrito Del Norte to Bay Fair
1893,15521, 15517,322,El Cerrito Del Norte,Glen Park,357,15521   15517  357 ;  El Cerrito Del Norte to Glen Park
1894,15521, 15533,203,El Cerrito Del Norte,Fruitvale,203,15521   15533  203 ;  El Cerrito Del Norte to Fruitvale
1895,15521, 14206,465,El Cerrito Del Norte,Downtown San Jose,465,15521   14206  465 ;  El Cerrito Del Norte to Downtown San Jose
1896,15521, 15513,301,El Cerrito Del Norte,Powell,336,15521   15513  336 ;  El Cerrito Del Norte to Powell
1897,15521, 15545,336,El Cerrito Del Norte,West Dublin/Pleasanton,336,15521   15545  336 ;  El Cerrito Del Norte to West Dublin/Pleasanton
1898,15521, 15511,301,El Cerrito Del Norte,Embarcadero,336,15521   15511  336 ;  El Cerrito Del Norte to Embarcadero
1899,15521, 15505,217,El Cerrito Del Norte,Orinda,217,15521   15505  217 ;  El Cerrito Del Norte to Orinda
1900,15521, 15532,217,El Cerrito Del Norte,Coliseum/Oakland Airport,217,15521   15532  217 ;  El Cerrito Del Norte to Coliseum/Oakland Airport
1901,15521, 15540,343,El Cerrito Del Norte,South San Francisco,378,15521   15540  378 ;  El Cerrito Del Norte to South San Francisco
1902,15521, 15542,675,El Cerrito Del Norte,SFO,710,15521   15542  710 ;  El Cerrito Del Norte to SFO
1903,15530, 15517,339,Bay Fair,Glen Park,374,15530   15517  374 ;  Bay Fair to Glen Park
1904,15530, 15533,164,Bay Fair,Fruitvale,164,15530   15533  164 ;  Bay Fair to Fruitvale
1905,15530, 14206,350,Bay Fair,Downtown San Jose,350,15530   14206  350 ;  Bay Fair to Downtown San Jose
1906,15530, 15513,322,Bay Fair,Powell,357,15530   15513  357 ;  Bay Fair to Powell
1907,15530, 15545,129,Bay Fair,West Dublin/Pleasanton,129,15530   15545  129 ;  Bay Fair to West Dublin/Pleasanton
1908,15530, 15511,322,Bay Fair,Embarcadero,357,15530   15511  357 ;  Bay Fair to Embarcadero
1909,15530, 15505,245,Bay Fair,Orinda,245,15530   15505  245 ;  Bay Fair to Orinda
1910,15530, 15532,129,Bay Fair,Coliseum/Oakland Airport,129,15530   15532  129 ;  Bay Fair to Coliseum/Oakland Airport
1911,15530, 15540,364,Bay Fair,South San Francisco,399,15530   15540  399 ;  Bay Fair to South San Francisco
1912,15530, 15542,692,Bay Fair,SFO,727,15530   15542  727 ;  Bay Fair to SFO
1913,15517, 15533,290,Glen Park,Fruitvale,325,15517   15533  325 ;  Glen Park to Fruitvale
1914,15517, 14206,549,Glen Park,Downtown San Jose,584,15517   14206  584 ;  Glen Park to Downtown San Jose
1915,15517, 15513,129,Glen Park,Powell,129,15517   15513  129 ;  Glen Park to Powell
1916,15517, 15545,423,Glen Park,West Dublin/Pleasanton,458,15517   15545  458 ;  Glen Park to West Dublin/Pleasanton
1917,15517, 15511,129,Glen Park,Embarcadero,129,15517   15511  129 ;  Glen Park to Embarcadero
1918,15517, 15505,325,Glen Park,Orinda,360,15517   15505  360 ;  Glen Park to Orinda
1919,15517, 15532,304,Glen Park,Coliseum/Oakland Airport,339,15517   15532  339 ;  Glen Park to Coliseum/Oakland Airport
1920,15517, 15540,231,Glen Park,South San Francisco,231,15517   15540  231 ;  Glen Park to South San Francisco
1921,15517, 15542,577,Glen Park,SFO,577,15517   15542  577 ;  Glen Park to SFO
1922,15533, 14206,399,Fruitvale,Downtown San Jose,399,15533   14206  399 ;  Fruitvale to Downtown San Jose
1923,15533, 15513,262,Fruitvale,Powell,297,15533   15513  297 ;  Fruitvale to Powell
1924,15533, 15545,269,Fruitvale,West Dublin/Pleasanton,269,15533   15545  269 ;  Fruitvale to West Dublin/Pleasanton
1925,15533, 15511,262,Fruitvale,Embarcadero,297,15533   15511  297 ;  Fruitvale to Embarcadero
1926,15533, 15505,185,Fruitvale,Orinda,185,15533   15505  185 ;  Fruitvale to Orinda
1927,15533, 15532,129,Fruitvale,Coliseum/Oakland Airport,129,15533   15532  129 ;  Fruitvale to Coliseum/Oakland Airport
1928,15533, 15540,315,Fruitvale,South San Francisco,350,15533   15540  350 ;  Fruitvale to South San Francisco
1929,15533, 15542,644,Fruitvale,SFO,679,15533   15542  679 ;  Fruitvale to SFO
1930,14206, 15513,532,Downtown San Jose,Powell,567,14206   15513  567 ;  Downtown San Jose to Powell
1931,14206, 15545,430,Downtown San Jose,West Dublin/Pleasanton,430,14206   15545  430 ;  Downtown San Jose to West Dublin/Pleasanton
1932,14206, 15511,532,Downtown San Jose,Embarcadero,567,14206   15511  567 ;  Downtown San Jose to Embarcadero
1933,14206, 15505,455,Downtown San Jose,Orinda,455,14206   15505  455 ;  Downtown San Jose to Orinda
1934,14206, 15532,385,Downtown San Jose,Coliseum/Oakland Airport,385,14206   15532  385 ;  Downtown San Jose to Coliseum/Oakland Airport
1935,14206, 15540,584,Downtown San Jose,South San Francisco,619,14206   15540  619 ;  Downtown San Jose to South San Francisco
1936,14206, 15542,913,Downtown San Jose,SFO,948,14206   15542  948 ;  Downtown San Jose to SFO
1937,15513, 15545,402,Powell,West Dublin/Pleasanton,437,15513   15545  437 ;  Powell to West Dublin/Pleasanton
1938,15513, 15511,129,Powell,Embarcadero,129,15513   15511  129 ;  Powell to Embarcadero
1939,15513, 15505,308,Powell,Orinda,343,15513   15505  343 ;  Powell to Orinda
1940,15513, 15532,283,Powell,Coliseum/Oakland Airport,318,15513   15532  318 ;  Powell to Coliseum/Oakland Airport
1941,15513, 15540,266,Powell,South San Francisco,266,15513   15540  266 ;  Powell to South San Francisco
1942,15513, 15542,605,Powell,SFO,605,15513   15542  605 ;  Powell to SFO
1943,15545, 15511,402,West Dublin/Pleasanton,Embarcadero,437,15545   15511  437 ;  West Dublin/Pleasanton to Embarcadero
1944,15545, 15505,329,West Dublin/Pleasanton,Orinda,329,15545   15505  329 ;  West Dublin/Pleasanton to Orinda
1945,15545, 15532,255,West Dublin/Pleasanton,Coliseum/Oakland Airport,255,15545   15532  255 ;  West Dublin/Pleasanton to Coliseum/Oakland Airport
1946,15545, 15540,444,West Dublin/Pleasanton,South San Francisco,479,15545   15540  479 ;  West Dublin/Pleasanton to South San Francisco
1947,15545, 15542,776,West Dublin/Pleasanton,SFO,811,15545   15542  811 ;  West Dublin/Pleasanton to SFO
1948,15511, 15505,308,Embarcadero,Orinda,343,15511   15505  343 ;  Embarcadero to Orinda
1949,15511, 15532,283,Embarcadero,Coliseum/Oakland Airport,318,15511   15532  318 ;  Embarcadero to Coliseum/Oakland Airport
1950,15511, 15540,266,Embarcadero,South San Francisco,266,15511   15540  266 ;  Embarcadero to South San Francisco
1951,15511, 15542,605,Embarcadero,SFO,605,15511   15542  605 ;  Embarcadero to SFO
1952,15505, 15532,210,Orinda,Coliseum/Oakland Airport,210,15505   15532  210 ;  Orinda to Coliseum/Oakland Airport
1953,15505, 15540,350,Orinda,South San Francisco,385,15505   15540  385 ;  Orinda to South San Francisco
1954,15505, 15542,678,Orinda,SFO,713,15505   15542  713 ;  Orinda to SFO
1955,15532, 15540,329,Coliseum/Oakland Airport,South San Francisco,364,15532   15540  364 ;  Coliseum/Oakland Airport to South San Francisco
1956,15532, 15542,658,Coliseum/Oakland Airport,SFO,693,15532   15542  693 ;  Coliseum/Oakland Airport to SFO
1957,15540, 15542,518,South San Francisco,SFO,518,15540   15542  518 ;  South San Francisco to SFO
1958,18012, 15536,441,Howard,Pittsburg/ Bay Point,476,18012   15536  476 ;  Howard to Pittsburg/ Bay Point
1959,18012, 15539,234,Howard,Colma,234,18012   15539  234 ;  Howard to Colma
